nickname,datetime
쿠키,2025-05-01 10:08
빙봉,2025-05-01 10:07
빙티,2025-05-01 10:07
이든,2025-05-01 10:07
빙봉,2025-05-02 11:11
이든,2025-05-02 10:06
짱수,2025-05-02 10:00
짱수,2025-05-03 10:03
쿠키,2025-05-07 10:02
빙봉,2025-05-07 10:02
이든,2025-05-07 10:06
빙티,2025-05-07 10:01
빙티,2025-05-08 10:08
빙봉,2025-05-08 10:06
이든,2025-05-08 10:02
쿠키,2025-05-08 10:01
짱수,2025-05-08 10:00
쿠키,2025-05-09 13:03
빙봉,2025-05-09 13:02
이든,2025-05-09 13:01
짱수,2025-05-09 10:50
쿠키,2025-05-10 10:07
빙티,2025-05-13 10:03
짱수,2025-05-13 10:00
빙봉,2025-05-13 10:29
쿠키,2025-05-14 10:00
이든,2025-05-14 10:01
빙봉,2025-05-15 10:03
빙티,2025-05-15 10:01
쿠키,2025-05-15 10:02
이든,2025-05-16 10:02
짱수,2025-05-16 10:01
빙티,2025-05-16 10:00
쿠키,2025-05-20 10:00
짱수,2025-05-20 10:01
이든,2025-05-21 10:00
빙봉,2025-05-21 10:02
빙티,2025-05-22 10:01
쿠키,2025-05-22 10:02
빙봉,2025-05-23 10:03

# 추가된 결석 간주 출석
이든,2025-05-03 10:00
쿠키,2025-05-03 10:01
빙티,2025-05-03 10:04
빙봉,2025-05-10 10:03
이든,2025-05-10 10:00
빙티,2025-05-10 10:01
이든,2025-05-13 10:02
빙티,2025-05-14 10:04
짱수,2025-05-14 10:02
빙봉,2025-05-14 10:03
빙봉,2025-05-16 10:00
이든,2025-05-20 10:01
빙봉,2025-05-20 10:02
빙티,2025-05-20 10:03
쿠키,2025-05-21 10:00
짱수,2025-05-21 10:01
빙티,2025-05-21 10:03
이든,2025-05-22 10:00
빙봉,2025-05-22 10:01
짱수,2025-05-22 10:02
이든,2025-05-23 10:01
빙티,2025-05-23 10:02
쿠키,2025-05-23 10:04